dogId,name,breed,weight,color,sex,age,info,pic,petId
10001,Ziva,Shepherd,30,Brown,Female,Adult,Neutered,https://pet-uploads.adoptapet.com/4/b/3/629174284.jpeg
10002,Phoebe,Beagle,20,Brown,Female,Adult,Neutered,https://pet-uploads.adoptapet.com/9/1/1/628308193.jpeg
10003,Jethro,Dachshund,22,Tan/Yellow/Fawn,Male,Adult,Neutered,https://pet-uploads.adoptapet.com/c/7/4/631835998.jpeg
10004,Jerry,Bernese Mountain Dog,25,Black,Male,Puppy,Neutered,https://pet-uploads.adoptapet.com/1/e/3/630899508.jpeg
10005,Josie,Shih Tzu,25,Gray/Blue/Silver/Salt & Pepper,Female,Adult,Neutered,https://pet-uploads.adoptapet.com/5/5/1/630899489.jpeg
10006,Sugar,Golden Retriever,40,Tan/Yellow/Fawn,Female,Adult,Neutered,https://pet-uploads.adoptapet.com/4/d/7/630898773.jpeg
10007,Prince,Sheltie Shetland Sheepdog,30,Tan/Yellow/Fawn,Male,Puppy,Neutered,https://pet-uploads.adoptapet.com/5/c/0/628359908.jpeg
10008,Jet,Shih Tzu,20,Black,Male,Adult,Neutered,https://pet-uploads.adoptapet.com/5/f/e/631836001.jpeg
10009,Cookie,Boxer,40,Brindle,Female,Young,Neutered,https://pet-uploads.adoptapet.com/5/7/6/626060987.jpeg
10010,Ajax,Terrier,28,Brindle,Male,Puppy,Neutered,https://pet-uploads.adoptapet.com/c/1/a/623919446.jpeg